stratum,numarr
5,24
5,1
5,2
5,6
5,2
5,4
5,3
5,1
5,2
5,7
5,7
5,2
5,8
5,4
5,10
5,13
5,2
5,4
5,1
5,10
5,5
5,7
5,1
5,4
5,4
5,6
5,9
5,2
5,2
5,7
5,15
5,2
5,4
5,19
5,7
5,12
5,15
5,1
5,8
5,18
5,49
5,4
5,3
5,9
5,2
5,20
5,2
5,14
5,8
5,4
5,5
5,30
5,37
5,5
5,4
5,12
5,10
5,2
5,2
5,9
5,3
5,5
5,15
5,1
5,35
5,2
5,4
5,3
5,1
5,4
5,10
5,4
5,2
5,5
5,13
5,5
5,96
5,2
5,30
5,1
5,2
5,10
5,10
5,10
5,10
5,15
5,10
5,3
5,2
5,18
5,40
5,1
5,8
5,10
5,10
5,1
5,2
5,40
5,4
5,9
5,28
5,5
4,15
4,96
4,1
4,5
4,96
4,18
4,10
4,1
4,20
4,19
4,3
4,4
4,18
4,4
4,20
4,3
4,50
4,2
4,1
4,9
4,2
4,96
4,2
4,10
4,20
4,4
4,5
4,96
4,3
4,30
4,8
4,1
4,1
4,1
4,7
4,1
4,3
4,2
4,1
4,1
4,2
4,40
4,26
4,9
4,5
4,10
4,10
4,5
4,12
4,6
4,10
4,1
4,14
4,1
4,15
5,2
5,31
5,26
5,2
5,23
5,6
5,19
5,20
5,2
5,2
5,4
5,1
5,7
5,3
5,2
5,10
5,4
5,2
5,30
5,2
5,1
5,6
5,18
5,5
5,4
5,25
5,2
5,4
5,6
5,20
5,5
5,1
5,6
5,2
5,20
5,20
5,2
5,10
5,10
5,7
5,12
5,20
5,5
5,7
5,15
5,2
5,2
5,3
5,2
5,5
5,7
5,3
5,7
5,5
5,4
5,4
5,1
5,20
5,10
5,15
5,3
5,3
5,5
5,18
5,4
5,4
5,3
5,6
5,13
5,3
5,2
5,5
5,15
5,7
5,15
5,5
5,40
5,50
5,1
5,20
5,8
5,9
5,6
5,10
5,13
5,36
5,16
5,2
5,30
5,30
5,6
5,12
5,2
5,16
5,18
5,7
5,3
5,3
5,2
5,16
5,4
5,23
1,4
1,6
1,10
1,4
1,2
1,6
1,1
1,11
1,4
1,4
1,9
1,5
1,4
1,1
1,10
1,4
1,2
1,2
1,7
1,4
1,25
1,10
1,15
1,10
1,1
1,1
1,3
1,8
1,7
1,1
1,5
1,1
1,1
1,15
1,3
1,1
1,1
1,1
1,15
1,2
1,4
1,5
1,4
1,6
1,1
1,8
4,96
4,6
4,2
4,20
4,2
4,8
4,4
4,10
4,5
4,10
4,8
4,50
4,2
4,25
4,2
4,1
4,10
4,20
4,10
4,12
4,40
4,25
4,3
4,35
4,15
4,15
4,15
4,13
4,7
4,70
4,6
4,30
4,15
4,2
4,5
4,1
4,1
4,2
4,1
4,9
4,5
4,6
4,20
4,32
4,1
4,20
4,25
4,35
4,4
4,57
4,25
4,20
4,96
4,10
4,1
4,96
4,8
4,20
4,4
4,4
4,1
4,7
4,21
4,40
4,3
4,5
4,18
4,6
4,15
4,2
4,1
4,1
4,7
4,25
4,12
4,1
4,3
4,3
4,1
4,8
4,10
4,2
4,8
4,4
4,20
4,7
4,8
4,8
4,2
4,4
4,4
4,30
4,3
4,25
4,30
4,3
4,2
4,13
4,6
4,8
4,4
4,1
4,15
4,4
4,1
4,5
4,1
4,3
4,15
4,8
4,2
4,7
4,2
4,6
4,4
4,1
4,3
4,8
4,10
4,5
4,6
4,4
4,7
4,10
4,30
4,10
4,5
4,55
4,8
4,6
4,3
4,3
4,4
4,10
4,1
4,3
4,3
4,3
8,12
8,6
8,7
8,2
8,25
8,1
8,2
8,6
8,15
8,10
8,10
8,20
8,10
8,10
8,8
8,5
8,8
8,2
8,4
8,1
8,4
8,40
8,5
8,5
8,5
8,10
8,1
8,1
8,15
8,1
8,25
8,5
8,15
8,5
8,15
8,15
8,3
8,18
8,17
8,49
8,21
8,6
8,10
8,40
8,8
8,2
8,7
8,2
8,1
8,10
8,2
8,6
8,10
8,1
8,5
8,2
8,7
8,4
8,6
8,5
8,4
8,10
8,3
8,1
8,5
9,7
9,2
9,1
9,10
9,1
9,1
9,15
9,2
9,7
9,2
9,1
9,1
9,4
9,1
9,4
9,4
9,1
9,5
9,7
9,30
9,2
9,4
9,4
9,3
9,3
9,1
9,13
9,5
9,4
9,4
9,15
9,2
9,5
9,5
9,2
9,6
9,5
9,15
9,10
9,16
9,1
9,2
9,7
9,4
9,2
9,26
9,6
9,1
9,7
9,4
9,3
9,1
9,50
9,2
9,1
9,4
9,1
9,1
9,5
9,10
9,4
9,5
9,1
9,5
9,5
9,3
9,10
9,9
9,2
9,15
9,7
10,6
10,20
10,2
10,12
10,3
10,9
10,3
10,10
10,4
10,13
10,1
10,24
10,8
10,3
10,8
10,3
10,10
10,50
10,2
10,3
10,12
10,5
10,2
10,80
10,8
10,8
10,6
10,2
10,8
10,6
10,6
10,2
10,3
10,1
10,8
10,3
10,5
10,3
10,30
10,5
10,15
10,2
10,2
10,1
10,8
10,7
10,2
10,1
10,45
10,4
10,20
10,4
10,7
10,20
10,4
10,2
10,4
10,4
10,6
10,5
10,21
10,4
10,10
10,2
10,2
15,15
15,7
15,2
15,20
15,3
15,7
15,12
15,15
15,1
15,2
15,12
15,20
15,35
15,1
15,6
15,4
15,20
15,6
15,9
15,30
15,7
15,2
15,18
15,20
15,10
15,13
15,20
15,10
15,7
15,20
15,25
15,11
15,6
15,5
15,4
15,1
15,96
15,25
15,40
15,4
15,10
15,20
15,13
15,7
15,5
15,7
15,7
15,1
15,5
15,2
15,40
15,3
15,10
15,10
15,4
15,4
15,6
15,2
15,10
15,20
15,5
15,15
15,12
15,4
15,15
15,15
15,40
15,2
15,1
15,11
15,7
15,6
15,10
15,15
15,3
15,7
15,3
15,2
15,10
15,1
15,4
15,4
15,5
15,5
15,2
15,3
15,26
15,6
15,7
15,13
15,13
15,4
15,1
15,3
15,12
15,25
15,10
15,2
15,4
15,4
15,10
1,5
1,5
1,4
1,3
1,15
1,17
1,20
1,5
1,1
1,1
1,96
1,3
1,2
1,4
1,2
1,9
1,40
1,6
1,2
1,80
1,2
1,15
2,8
2,1
2,3
2,5
2,25
2,4
2,96
2,10
2,45
2,9
2,2
2,15
2,4
2,3
2,25
2,5
2,15
2,12
2,6
2,15
2,10
2,3
2,20
2,19
2,50
2,9
2,27
2,6
3,2
3,35
3,4
3,2
3,16
3,4
3,3
3,2
3,15
3,4
3,12
3,5
3,1
3,4
3,3
3,1
3,7
3,15
3,1
3,15
3,15
3,6
3,3
3,2
3,25
3,20
3,4
3,1
3,20
3,12
3,2
3,5
3,1
3,16
3,1
3,3
3,1
3,1
3,6
3,6
3,8
3,12
3,10
3,1
3,1
3,1
3,5
3,4
3,5
3,96
3,2
3,6
3,35
3,1
3,1
3,30
3,5
3,7
3,13
3,9
3,40
3,50
3,1
3,7
3,1
3,5
3,96
3,12
3,2
3,2
3,24
3,7
3,40
3,8
3,10
3,6
3,6
3,6
3,15
3,5
3,11
3,15
3,4
3,8
3,7
3,17
3,10
3,6
3,7
3,11
3,96
3,1
3,5
3,3
3,4
5,2
5,75
5,10
5,20
5,8
5,3
5,13
5,5
5,13
5,9
5,23
5,4
5,15
5,5
5,20
5,10
5,4
5,4
5,10
5,2
5,26
5,7
5,2
5,16
5,4
5,40
5,4
5,4
5,70
5,10
5,6
5,96
5,20
5,20
5,9
5,10
5,20
5,4
5,7
5,6
5,50
5,6
5,15
5,50
5,35
5,4
5,30
5,20
5,2
5,15
5,10
5,20
5,12
5,12
5,25
5,50
5,3
5,20
2,6
2,20
2,7
2,10
2,4
2,2
2,1
2,2
2,11
2,1
2,7
2,2
2,1
2,1
2,1
2,4
2,1
2,3
2,1
2,15
2,4
2,1
2,5
2,2
2,3
2,4
2,2
2,1
2,1
2,6
2,10
2,1
2,1
2,1
2,1
2,4
2,2
2,5
2,2
2,1
2,3
2,1
3,2
3,3
3,2
3,60
3,5
3,10
3,4
3,1
3,2
3,2
3,2
3,2
3,5
3,3
3,1
3,11
3,1
3,17
3,4
3,8
3,10
3,2
3,4
3,2
3,2
3,5
3,2
3,3
3,4
3,4
3,15
3,4
3,6
3,4
3,5
3,4
3,2
3,2
3,10
3,3
3,2
3,40
3,3
3,10
3,3
3,2
3,1
3,1
3,10
3,1
3,1
3,1
3,6
3,75
3,2
3,1
3,4
3,8
3,2
3,3
3,1
3,1
3,2
3,1
3,3
3,1
3,2
3,2
3,1
3,6
3,12
3,6
3,1
3,1
3,2
3,4
3,2
3,2
3,2
3,5
3,20
3,3
3,8
3,5
3,2
3,3
3,1
3,10
3,3
3,4
3,5
3,11
3,10
3,2
3,6
3,1
4,1
4,30
4,3
4,20
4,1
4,2
4,2
4,1
4,5
4,1
4,12
4,6
4,5
4,1
4,20
4,10
4,15
4,2
4,6
4,10
4,5
4,1
4,2
4,5
4,1
4,5
4,1
4,2
4,8
4,3
4,2
4,1
4,1
4,4
4,2
4,2
4,4
4,2
4,23
4,6
4,2
4,2
4,10
4,2
4,2
4,7
4,8
4,5
4,11
4,1
4,19
4,4
4,6
4,3
4,7
4,3
4,3
4,6
4,2
4,3
4,2
4,3
4,20
4,5
4,18
4,3
4,4
4,3
4,4
4,9
4,4
4,3
4,4
4,1
4,4
4,4
4,3
4,1
4,12
4,4
4,5
4,1
4,3
4,3
4,2
4,5
4,8
4,1
4,3
4,17
4,4
4,8
4,3
4,1
4,2
4,5
4,2
4,2
4,3
4,6
4,3
4,4
4,1
4,3
4,3
4,5
4,3
4,4
4,2
4,4
4,14
4,1
4,5
4,2
4,4
4,1
4,3
4,1
4,8
4,3
4,12
4,24
4,25
4,3
4,6
4,2
4,3
4,2
4,2
4,5
4,10
4,8
4,7
4,2
4,1
4,2
4,5
4,2
4,2
4,2
4,6
4,6
4,1
4,4
4,2
4,10
4,2
4,4
4,5
4,3
4,20
4,2
4,2
4,3
4,4
4,1
4,10
4,3
4,3
4,8
4,1
4,5
4,3
4,1
4,4
4,15
4,2
4,5
4,12
4,10
4,3
4,5
4,2
4,3
4,2
4,2
4,3
4,5
4,4
4,4
4,10
4,4
4,6
4,4
4,13
4,4
4,2
4,4
4,10
4,10
5,1
5,15
5,9
5,18
5,4
5,2
5,4
5,4
5,1
5,6
5,8
5,3
5,20
5,2
5,3
5,8
5,6
5,7
5,9
5,25
5,26
5,2
5,1
5,18
5,27
5,15
5,13
5,3
5,1
5,20
5,2
5,17
5,3
5,2
5,13
5,15
5,5
5,10
5,6
5,30
5,20
5,5
5,40
5,8
5,11
5,2
5,3
5,25
5,30
5,15
5,6
5,10
5,8
5,4
5,15
5,5
5,30
5,20
5,1
5,25
5,7
5,16
5,16
5,10
5,3
5,1
5,40
5,7
5,5
5,25
5,4
5,3
5,10
5,9
5,9
5,10
5,17
5,10
5,3
5,4
5,17
5,1
5,96
5,6
5,2
5,1
5,6
5,2
5,1
5,6
5,2
5,4
5,7
5,1
5,17
5,20
5,10
5,2
5,8
5,15
5,6
5,5
5,2
5,15
5,5
5,1
5,1
5,2
5,50
5,5
5,1
5,10
5,20
5,12
5,20
5,7
5,10
5,10
5,30
5,6
5,18
5,10
5,15
5,5
5,5
5,11
5,96
5,1
5,5
5,2
5,6
5,12
5,15
5,12
5,25
5,4
5,25
5,3
5,10
5,6
5,11
5,4
5,5
5,12
5,8
5,8
5,45
5,7
5,7
5,15
5,16
5,15
5,20
5,11
5,4
5,1
5,20
5,8
5,13
5,30
5,10
5,9
5,10
5,20
5,12
5,30
5,60
5,1
5,16
5,5
5,2
5,1
5,21
5,5
5,14
5,8
5,40
5,1
5,1
5,12
5,3
5,2
5,3
5,1
5,60
5,2
5,3
5,10
5,4
5,3
5,3
5,5
5,10
5,2
5,6
5,1
5,19
5,4
5,5
5,3
5,1
5,96
5,8
5,45
5,15
5,15
5,8
5,8
5,1
5,2
5,3
5,10
5,7
5,4
5,2
5,4
5,90
5,3
5,25
5,1
5,8
5,1
5,2
5,3
5,15
5,6
5,8
5,1
5,2
5,35
5,6
5,7
5,20
5,8
5,4
5,2
5,6
5,10
5,2
5,8
5,4
5,14
5,15
5,4
5,2
5,5
5,7
5,10
5,25
5,20
5,9
5,8
5,1
5,2
5,3
5,1
5,10
5,6
5,30
5,2
2,40
2,4
2,75
2,3
2,8
2,6
2,10
2,15
2,96
2,5
2,10
2,1
2,14
2,25
2,25
2,30
2,1
2,1
3,2
3,15
3,1
3,4
3,1
3,1
3,1
3,3
3,1
3,3
3,3
3,1
3,1
3,10
3,1
3,7
3,4
3,5
3,2
3,4
3,5
3,3
3,1
3,5
3,15
3,2
3,96
3,9
3,1
3,10
3,12
3,3
3,3
3,4
3,25
3,2
3,1
3,5
3,3
3,1
3,2
3,1
3,40
3,5
3,1
3,2
3,1
3,4
11,70
11,5
11,7
11,7
11,10
11,4
11,13
11,5
11,2
11,14
11,20
11,25
11,10
11,1
11,4
11,15
11,5
11,4
11,6
11,5
11,17
11,8
11,4
11,13
11,13
11,6
11,25
11,4
11,3
11,30
11,8
11,3
11,20
11,2
11,10
11,11
11,8
11,13
11,9
11,5
11,20
11,2
11,10
11,15
11,3
11,12
11,7
11,20
11,8
11,5
11,7
11,7
11,6
11,6
11,16
11,15
11,20
11,5
11,23
11,6
11,6
11,7
11,20
11,5
11,12
11,4
11,15
11,5
11,3
11,20
11,2
11,21
11,30
11,25
11,8
11,7
11,9
11,4
11,4
11,3
11,17
11,13
11,5
13,5
13,3
13,6
13,10
13,4
13,25
13,4
13,1
13,8
13,4
13,6
13,2
13,6
13,1
13,12
13,20
13,15
13,16
13,4
13,3
13,3
13,9
13,15
13,20
13,6
13,8
13,30
13,5
13,1
13,11
13,16
13,4
13,1
13,50
13,50
13,7
13,5
13,15
13,4
13,2
13,3
13,25
13,7
13,25
13,1
13,4
13,5
13,9
13,1
13,4
13,1
13,3
13,4
13,7
13,6
13,5
13,2
13,3
13,4
13,12
13,15
13,1
13,20
13,1
13,7
13,4
13,7
13,8
13,8
13,7
13,3
13,8
13,13
13,4
13,7
13,7
13,10
13,1
13,15
13,9
13,2
13,4
13,3
13,5
13,3
13,6
13,15
13,1
13,3
13,1
13,6
13,5
13,4
14,28
14,1
14,23
14,5
14,9
14,13
14,1
14,1
14,5
14,11
14,50
14,15
14,7
14,1
14,15
14,2
14,10
14,20
14,7
14,5
14,2
14,15
14,15
14,4
14,3
14,6
14,1
14,6
14,40
14,3
14,4
14,13
14,11
14,1
14,3
14,8
14,12
14,1
14,10
14,3
14,3
14,10
14,4
14,6
14,8
14,15
14,1
14,9
14,9
14,8
14,13
14,9
14,10
14,6
14,5
14,9
14,3
14,1
14,10
14,2
14,10
14,38
14,6
14,15
14,15
14,1
14,22
14,1
14,18
14,15
14,3
14,3
14,10
14,13
14,7
14,17
14,9
2,3
2,1
2,4
2,14
2,5
2,12
2,3
2,1
2,6
2,9
2,20
2,6
2,5
2,7
2,15
2,1
2,10
2,7
2,17
16,3
16,10
16,1
16,2
16,2
16,1
16,10
16,3
16,3
16,15
16,6
16,1
16,3
16,12
16,8
16,10
16,2
16,5
16,1
16,10
16,1
16,3
16,15
16,7
16,9
16,2
16,4
16,3
16,12
16,2
16,30
16,10
16,9
16,5
16,3
16,4
16,5
16,2
16,6
16,7
16,4
16,1
16,12
16,4
16,20
16,4
16,8
16,7
16,7
16,4
16,10
16,7
16,3
16,6
16,6
16,1
16,20
16,3
16,9
16,20
16,2
16,10
16,1
16,4
16,50
16,20
16,1
16,10
16,15
16,5
16,5
16,10
16,20
16,16
16,50
16,1
16,11
16,3
16,3
16,4
16,3
16,7
16,3
16,3
16,15
16,3
16,2
16,4
16,9
16,15
16,9
16,4
16,4
16,1
16,3
16,2
16,3
16,20
16,3
16,6
16,40
16,13
16,3
16,5
16,6
16,8
16,15
16,10
16,30
16,3
16,4
16,1
16,10
16,7
16,25
16,2
16,7
16,3
16,3
16,7
16,7
16,3
16,4
16,3
16,10
16,12
16,5
16,3
16,1
16,3
16,1
16,5
16,50
16,5
16,20
16,7
16,10
16,10
16,17
16,3
16,3
16,20
16,8
16,12
16,10
16,4
16,5
16,3
16,8
16,7
1,1
1,10
1,2
1,4
1,12
1,4
1,30
1,10
1,3
1,6
1,5
1,50
1,4
1,8
1,30
1,5
1,1
1,4
1,25
1,14
1,5
1,12
1,3
1,9
1,1
1,11
1,3
2,1
2,30
2,4
2,3
2,4
2,1
2,6
2,1
2,1
2,4
2,4
2,1
2,5
2,10
2,4
3,7
3,10
3,30
3,5
3,6
3,5
3,10
3,25
3,4
3,20
3,1
3,10
3,1
3,30
3,6
3,45
3,1
3,10
3,20
3,3
3,6
3,2
3,5
3,10
3,2
3,1
3,2
3,25
3,3
3,1
3,1
1,7
1,8
1,6
1,5
1,1
1,5
1,16
1,8
1,40
1,4
1,5
1,5
1,4
1,4
1,1
1,5
1,2
1,5
1,3
1,4
1,6
1,1
1,4
1,2
1,20
1,3
1,10
1,2
1,6
1,1
1,2
1,3
1,4
1,3
1,4
1,6
2,4
2,8
2,4
2,1
2,6
1,1
1,15
1,3
1,35
1,6
1,5
1,3
1,6
1,30
1,6
1,2
1,5
1,2
1,3
